"l","m","n","a","omega1"
5,0,0,0.9,"0.2411061534914526847986244723946700838329764905240244842476659048769 + 0.0168596432667368918916442670552461792257052497362736268622594095702i"
5,0,0,0.91,"0.2350250039969531413312399989520407981482734162225182549938611064686 + 0.0157158593471677162159992776550525983289837974149652939435171468801i"
5,0,0,0.92,"0.2277225798976548508392707433559960829435624314119848580688003652751 + 0.0142178220017769218194728246055966581893794357604117204608428123843i"
5,0,0,0.93,"0.21891641097378547459660903625916907321741872623194115446264357349992 + 0.0122632777621114281320923186709735010193498712234679797348828442263i"
5,0,0,0.94,"0.20821994294858583332397942315185068469183243385405124851391313659296 + 0.00970950941169503080150673027932840542466122240939985846416235639929i"
5,0,0,0.95,"0.19508011005258573005950526218359713236605539112034803458860711786689 + 0.00634921854585815078051546425638913285641484902292974633295282338217i"
5,0,0,0.96,"0.1786554793255075121505990771516388345199845922329931780571090398743 + 0.0018640245573173382577396344564162084190024096544205829776298877297i"
5,0,0,0.97,"0.1575453781596469770814718697812885320798916303297394575426824897234 - 0.0042774738081719062855667993930886379493946413750267418814177830272i"
5,0,0,0.98,"0.129055225118191155165370990899969187541770741730013929708901285293 - 0.013092113655354693592821312780349442522355335520036704776752506589i"
5,0,0,0.99,"0.086337496444394275482594748278167123666886246436940204906933057376 - 0.027126376341413526992035728195210250169954874552072108351434151913i"
5,1,0,0.05,"0.220101036373108853980357704720475555881043183162179871629534669624752 + 0.008215737901533789895336297278840704219831594939512220723652534747395i"
5,1,0,0.1,"0.224582928236183048608661555157317328990929034595750660266466753569122 + 0.008387780015966846111179316893009442195708527800579349246944400791366i"
5,1,0,0.15,"0.229719419084398451281552241842458383550360343151100029226501956668168 + 0.008628450935384547382679467338769666255158664423984312108036220605881i"
5,1,0,0.2,"0.235538673567598521008668855036486846834713902922328158550847439044024 + 0.008939159693362905505325389943097698752917448959293438200773296815539i"
5,1,0,0.25,"0.242067652331290713192298360284680950249228402662762271204396754311194 + 0.009322269616489086883397647563186622308512200416152461160279768471682i"
5,1,0,0.3,"0.249330725175791823509494892783262167655630950478531025384716655336202 + 0.009780997463183272861588473882655647513371880118210349307611274715454i"
5,1,0,0.35,"0.257347212798010452605923970151060203672013361831074719655658082162682 + 0.010319189924482112438895583284897061081932549079234669068313063153269i"
5,1,0,0.4,"0.266127228402249414155061940587458640227784948960917347148762736900344 + 0.010940860796410972594992716921927370305905117244306145720699893880631i"
5,1,0,0.45,"0.275664732987728117301236851723577076713584945205948067103729201928744 + 0.011649266881853167672766994776039984431275453648837199917992545219658i"
5,1,0,0.5,"0.28592588548000170686242649749311552358079787943538423418800681617945 + 0.01244509093190049891235272928804906940979479763216099079009155098517i"
5,1,0,0.55,"0.29682919081227154718105001334876148509103574144381932040041792558894 + 0.01332286599431491199652673543104871621472571224604813067364674044473i"
5,1,0,0.6,"0.30821081825462245796602879819365866356261021572270962540203110941205 + 0.01426383680191512105647211631010731344692357012460080403953812557838i"
5,1,0,0.65,"0.31976190722424387835999146004567757586943182453591818664554274039418 + 0.01522131037451992086083708520572432734463169942087356224715701923077i"
5,1,0,0.7,"0.33091002800315548649549863075145131769101162243423139381276406605993 + 0.01608931819113174293426605350119236063781750804239873180497740525901i"
5,1,0,0.75,"0.34058144945791360184014117260641273162368738803013695503364792058719 + 0.01663154861386635144342184793910011922101276567341733811828920865254i"
5,1,0,0.8,"0.34668521095311571746941751815010450861172994152760959642872864869159 + 0.01630661881269342484298540637050262450987734385808985314218441316232i"
5,1,0,0.85,"0.34486252848216313200631215924992437421156690925895121162521774436618 + 0.01378655101745241261421051366946320519289542032526835187120167843303i"
5,1,0,0.9,"0.3248980925816965591740516001574100536854901563136516861585857642065 + 0.0053817256249321863065466624107100596177955801750818534016539350463i"
5,1,0,0.91,"0.3168284246689388789619610768956686896229175365126445397337654197286 + 0.0022205941446809218272627492407563441549685483650689758375852542623i"
5,1,0,0.92,"0.3066342503910547480762156520419340564339496584044571528929454140968 - 0.0017732976359904892407428808490391128927724323593408712663840941761i"
5,1,0,0.93,"0.2937691329482955341184492157773882476564772022241606525572816593437 - 0.00685573648176524229721456523775629256965548354272062353979265004i"
5,1,0,0.94,"0.2774802894262030156126298918516074968077706617105396560043135244181 - 0.0133890726239933680437430790055421258822448695854726437006660614495i"
5,1,0,0.95,"0.2566873493345246615646419745503485671212725237394754769524373787656 - 0.021905660158342664028052910531294623823725809565132908684161704925i"
5,1,0,0.96,"0.2297487262074215835475159125595053341742590506642022858569139374833 - 0.0332277903761576994655442832738600783158193310168443049797751038591i"
5,1,0,0.97,"0.1939490547645657226052700787291542772547004191035908656929766377196 - 0.0487234225377983837749220202161191618094759139900408400176876892794i"
5,1,0,0.98,"0.144126402575379410166268899910796207553962518157258222038213457091 - 0.070966024400260779139285688575014077285598358532520586084580609056i"
5,1,0,0.99,"0.067392852425195900143703368416540803167751667021891562849221005089 - 0.106162544797338219581650883319520519681347570962445552728820255575i"
5,2,0,0.05,"0.223684147966188912914864234013010869998937837968262780061876827560934 + 0.008281574640487063867413679363159480515759098810117885323265612388785i"
5,2,0,0.1,"0.23182792973212246861050968346816584373665217904972690424251511227755 + 0.008510636003947841924555159861977484233967019801857551961797513230453i"
5,2,0,0.15,"0.240734288003362335978594845351050426789132108171386114229299561506306 + 0.008796746559593877654243666949570494917965909626325097450851481516074i"
5,2,0,0.2,"0.250464165070449914315880482210135291083189019762422955635333125994482 + 0.009137225029196811448197959837099200164413503393841553519632512844707i"
5,2,0,0.25,"0.261081448610654213218452341769696798471020405951664777047895313276944 + 0.009528662361202959989157719502553549103675780696473258125312899412027i"
5,2,0,0.3,"0.272652188346151607014351684350685739908136312163635684201680600809146 + 0.009966289099985030876744537699537832883502198643920739707953870239994i"
5,2,0,0.35,"0.285242679090827331913358112207336767413765656897138264928482702288735 + 0.010442945835879230623533866369861227325155718456829961961687157612997i"
5,2,0,0.4,"0.29891558061782360066841666670569614009326474181269518877426140519108 + 0.01094737451471008027561779773569946037267272257337834600956115328415i"
5,2,0,0.45,"0.31372256598646995620201737080853128729632831064598536482275312201222 + 0.01146131393314290215078330893313963438778668753744981255986734674417i"
5,2,0,0.5,"0.32969069019529334164004064438926987747761566710970817139515480171091 + 0.01195442021917459795303350364011347277669556846408725000494356962126i"
5,2,0,0.55,"0.34679708032873479564835845143877351735886067222389909673429932085462 + 0.01237507802111406184393109028991415523773889528545103085324306196347i"
5,2,0,0.6,"0.36492113630134555910946874524716365709743403789886498574710120528388 + 0.01263308806662169632719798344801008933065292580534398441685606396351i"
5,2,0,0.65,"0.38375147103066632746136958806733829416334051484342394051014334999998 + 0.01256538978548387847405803336116165715931272510471257257584099837572i"
5,2,0,0.7,"0.40259650808011553738863369742340280000605289519424562113567440703998 + 0.01186387826212555008763351911722351876593882793206852647846893732574i"
5,2,0,0.75,"0.41997464052533201965867841882414239300161130503170525145688038884598 + 0.00991098948455846822042872046744301863449592641997792246511371350179i"
5,2,0,0.8,"0.43264958825932782338756519068888645003024392066295558955135006093548 + 0.00536450667674013444996246703126173734818128595985942156196837282461i"
5,2,0,0.85,"0.43307433905936472371149895155948911923862397220621624206897624799006 - 0.00505109594032818575935991557848255245751649951213618321543467451499i"
5,2,0,0.9,"0.401302987945192953841691037239996027724120945667656057543873379369 - 0.0308891421973639310385603646438737006205327034791262396479922691569i"
5,2,0,0.91,"0.387031883185243495088535278355798853303284494430025422108282151924 - 0.0400501075267317009483720732582995793550191216518143018470306418908i"
5,2,0,0.92,"0.3683810282029010910520654201892425665495990715208073280731742960262 - 0.0515492900769445301457519367785309811355786226396574000037200884236i"
5,2,0,0.93,"0.3440564424357624906578902577481588648563054274977673945693791510383 - 0.0661938385964821084352925689945394177257277349690895205064397939227i"
5,2,0,0.94,"0.3122410033266830790171545577698217523933370459883913758846296228626 - 0.0851761385412545624708775139824446332045746305540951330796256616839i"
5,2,0,0.95,"0.2702917411567519300273376525079541457139348919999966359330505783356 - 0.1103271100440094093585472568343461351797851975719685317416040538283i"
5,2,0,0.96,"0.214176854319902717973522702497733244330998813458719295765389339533 - 0.1446008351422853611046196541559495693092259348528804702249299061494i"
5,2,0,0.97,"0.1372971895882060256648484273797639392380493754691888867392805123688 - 0.1930952647286607968069909819400958751223051328953782242928307566711i"
5,2,0,0.98,"0.0274871768723833235256842894719154475956146313901059816499650028374 - 0.2655527496247048953528283967639419854082112892935332618932494287233i"
5,2,0,0.99,"-0.144088071955089147221042433484632195581806155724500678454968761883 - 0.384615995098231898980549167224787529221862213206078330824843302616i"
5,3,0,0.05,"0.227283240881840145280915682719287302333894291254556554493729261235495 + 0.00834501523658948747838262119065540270528797748554933185714318510437i"
5,3,0,0.1,"0.239130841336610021851037604917139228401499791100781022464496948731288 + 0.008623598738787062866505640975490546788044830238075848967400097160153i"
5,3,0,0.15,"0.251865756967758546186505425775958746448246678043551720578944033143724 + 0.008941642189133768034456218429766185912960759541934694630162564660485i"
5,3,0,0.2,"0.265572046950536598076409369911218850604367736695800563529890633499157 + 0.009290645293588278510780387852173893392408957553222981212407294376576i"
5,3,0,0.25,"0.280339968457053911508414904609022956612824835431885658747352844525123 + 0.009658496588610610494717442865379639343285611611682961854373149722828i"
5,3,0,0.3,"0.296265175609242196401580947077109881425392822308241619977563104122084 + 0.010027751756031280182811573103006002321266434758960843141628910722127i"
5,3,0,0.35,"0.313446369841114718207990988353299101781525248193271402846778170620939 + 0.010372961712441675420114025346185229700426972231263429937862725082503i"
5,3,0,0.4,"0.33198008180267752115161277257296220363127331293127926002006698297989 + 0.0106564295894343487655982229872892719338624648070778858427324863528i"
5,3,0,0.45,"0.35195009087966205824452843878699591311972654931978847796897766131459 + 0.01082128264914759802871075482369573070808716100534645244412550717006i"
5,3,0,0.5,"0.37340664395704866213558474204889910925364305912125133385142102274889 + 0.01077977982453432084312863146576338908497323429265838516209721360716i"
5,3,0,0.55,"0.39632575398396533730628843470882763166317415539086947036696833906063 + 0.01039278912547423537571108953519999647377883503676039406844613254808i"
5,3,0,0.6,"0.42052817371559986761152910485151743245816495068270571460737297369589 + 0.00943203579255334791121547915310095188043016482065979159902457018688i"
5,3,0,0.65,"0.44551277530602943011111696612480891845610365431441076819461100544257 + 0.00750658596087337751027205336413816787692906221155748894157289328232i"
5,3,0,0.7,"0.47009666223665517725400388684405901123696144297589096313917029407373 + 0.00390921326480623268292037021990891413785481617579616401426196634535i"
5,3,0,0.75,"0.49158200304406414960390041859365795704059283566178677142600361002738 - 0.00273488035204126098074232368273771678950675346708786360416737016763i"
5,3,0,0.8,"0.50363031073752307468447069062978656696876222179157132344469996098554 - 0.01537290093718956012204619804727792334224683516760979115068357107096i"
5,3,0,0.85,"0.49002233093900059260151119521939572195643169610929209950781303699016 - 0.0412790314848642796775621752233336082256651347607037008448282838267i"
5,3,0,0.9,"0.4018986108603068725668128483694876778687687194904877184137647679577 - 0.1028957611898485132841506355324108237449053622209571815828102188278i"
5,3,0,0.91,"0.3641303884830406739574217605151176096506044146719832623062834351286 - 0.1249371416396275969025599133055661569219903269383295233455756231608i"
5,3,0,0.92,"0.3142668007551636539941232823144605481811411242649873640303570483798 - 0.1530055443704506690273447877615557424072077996670950664841155038866i"
5,3,0,0.93,"0.2478936138838925787491873132969944133146469213003961143228611088111 - 0.1895463303302355807335302630112825561175158923828668125484829361462i"
5,3,0,0.94,"0.1583541259056019356394605452142795805551672743186762450589610286547 - 0.2384544339470628499190973529912377433707772526900277858674093796877i"
5,3,0,0.95,"0.0351447845318817003990128305128675108040316732056302981393381034829 - 0.306309917246969866414231164933387145513695416603848485826628572862i"
5,3,0,0.96,"-0.1393035420950382162939258409804931846226921125892583897382148802745 - 0.4051278214305804380372211680611994693684613301331808344939256116725i"
5,3,0,0.97,"-0.3967543390381130578229918912832365123821535121197232001849564805508 - 0.5593455882625936411683709417478202555371692371178076845180586269987i"
5,3,0,0.98,"-0.801163317142573112086958426788197962489534811166127284706892489457 - 0.827329176033512403663952538177623046333538908199419538240000345007i"
5,3,0,0.99,"-1.5024890810924429380079126839315508455645465109608295253623644426 - 1.39129743784943843065389008816970050879916337875575044038033870238i"
5,4,0,0.05,"0.230897453715248755492084422850135589962898641453474720756120706312097 + 0.008406066063753867966850970856835402968094777144841533364923913266593i"
5,4,0,0.1,"0.246483792549476427016193537406333994269829739927716426178648777159227 + 0.008726873050919135278966988418212298470514785853683798246482149975227i"
5,4,0,0.15,"0.263083588410839990743892575964723476335321442906280139506106819297443 + 0.009064391636193091491980101726043759647622348009491615407077654359569i"
5,4,0,0.2,"0.280780862955672916521213951417646622814146804318870984450718493620474 + 0.009403849508519378604646846580275585510551078511204223348059685552478i"
5,4,0,0.25,"0.299662440051967387900612174431171525570615006393265926799551143153688 + 0.009723562670301586853198154822819417691007387689633573481755211871705i"
5,4,0,0.3,"0.319814355197803633655139991130035808130164062927108265951281645698279 + 0.009991811961714838979767119135251220034013681193794119572918649240638i"
5,4,0,0.35,"0.34131490685918846309067699426241821917701088319228989645100175977286 + 0.0101620600682293419209743753285443044667818085835632306299154874109i"
5,4,0,0.4,"0.36422164965875193806177543838901688065171401157163064466724723214371 + 0.01016545730102471766842199879055703236935222766794380786393736637649i"
5,4,0,0.45,"0.38854724546176205016608171930057809258690802997539118243953003688984 + 0.00989877459348079885320220764582609003805195265004628000249796633841i"
5,4,0,0.5,"0.4142142759074133726417066814657964431909642374923396158984079646698 + 0.00920433455677480109829675214060280724053230394611016936767242913222i"
5,4,0,0.55,"0.44096895054140327414907619498451163286661265590502858861638237416467 + 0.0078353213266537766566025572264326604310379452559504140507942028749i"
5,4,0,0.6,"0.4682109475375125184471170572643228740174535080958058075100525184514 + 0.00539296301265181889595172839972103853757465561662848714919199553558i"
5,4,0,0.65,"0.49464248855775953581956516319207698844189061805392412883735062094116 + 0.00120612074656982756645131992833903597223393223268640124833445758674i"
5,4,0,0.7,"0.51749958108328949014129896825781976244167020835508714412816754564611 - 0.00591652478405454529516151695483854102643981063335739888386729737048i"
5,4,0,0.75,"0.53072559274270735001224956972743988167101200655790768825232000141572 - 0.01824528105577387637605912691906060480666457289703727895990229892373i"
5,4,0,0.8,"0.52012003072605790430109987169092843548052535513758765102173016172392 - 0.04055322452370543654526721177546874133373663998328929229396971352379i"
5,4,0,0.85,"0.4482049032019834738766845483064381520319576088183724419536279379498 - 0.08442944397358882590809469260434691738432041114634288782479879374i"
5,4,0,0.9,"0.19339684242878345478372366734162016957170962185796734510031677456103 - 0.18540027303786194840687566218161246010294502911601499638352681473304i"
5,4,0,0.91,"0.09024575168106710860291203202766932387111361602142770161687544939501 - 0.22110951938393985638940490874240785292955547485546411348851774752807i"
5,4,0,0.92,"-0.0461100885667361714376011335049274314457709916873115977658276749135 - 0.2665122383112099095261182564903788853434789177410417846468817855833i"
5,4,0,0.93,"-0.2297540041883334145889123824010353654849663616147698332627235725144 - 0.3256676656329655948577423452736727220807340429670613013361425357997i"
5,4,0,0.94,"-0.4834107210014683803467554504058101113315291340372528282405094884539 - 0.4051927271339070035967523376531204628470467857166796504218826149262i"
5,4,0,0.95,"-0.8461650179861465517447010262479678744758731959897249034817235813412 - 0.5166430540861761706308935867871779083853347732722505932047380741845i"
5,4,0,0.96,"-1.391335295718526541659074772586454602762860720099861214595163039038 - 0.682184781983834887459430290575578320782569476253774167353512881146i"
5,4,0,0.97,"-2.274899047886284861648062517964707082964271486154008145688263514358 - 0.950552413374078870000190083550835009609710296557458419740351293048i"
5,4,0,0.98,"-3.90297541455919544414856394617225018857614664032343215722587447288 - 1.455299207130520111610143059277409793571232168481574412787298532i"
5,4,0,0.99,"-7.84852510184081951574157386012555093937588109307305570394088935215 - 2.76404467935359349241475826118417613332520538250474797887391392581i"
5,5,0,0.05,"0.234525877841422174933902957956557628654736386241382920953982580046852 + 0.008464742018234191250955781893810070425775788841485417359204202603004i"
5,5,0,0.1,"0.253878071865169307640399493286399239068348660094681923515067041397819 + 0.008820829081303165011581603341266749304143969052801134412082713080109i"
5,5,0,0.15,"0.274352790248993668575888883800303777582678121656307848159546807321435 + 0.009167252263951571689199020644228056366715774418945882906916479427015i"
5,5,0,0.2,"0.295992309750464676591796105379106839210441905889217039890051129477735 + 0.009485044008536295297032775076482310649849322500965512660791482623591i"
5,5,0,0.25,"0.318821760180960814732341735215902207691089055405234227813930183065988 + 0.0097465921475640491007106180402320647310773103910392609047872397911i"
5,5,0,0.3,"0.34283557943029742965446501950203108080153195235462148349370250503107 + 0.00991177835654416690412138341378204891697436824767118691524616087913i"
5,5,0,0.35,"0.36797513552335315440291889220642673875811203681421458756734753075761 + 0.00992212302553474591474323415268406002876193185418771939841046249081i"
5,5,0,0.4,"0.39409119994233883908787681394892115793602444941136022071928267106173 + 0.00969170628908205088368214670510712050066601208537343401455737861906i"
5,5,0,0.45,"0.42087970575460467383291702503726283347552379209035797334215934769618 + 0.00909271649428800685089528076113707818884001058305517880314869924052i"
5,5,0,0.5,"0.44776879467736145718599143786073448908801982922340579634073478139869 + 0.00793172552985611970926928257366179869466489623330205310530320864258i"
5,5,0,0.55,"0.47371341886863916936655705647193811077341581573118263848655554497709 + 0.00590928198001326814138576415256242853285778505536628151625818529211i"
5,5,0,0.6,"0.49680578930945055430748767608000843372234859806319309792668837566454 + 0.00254796880795533867466881092583381755928442386938316887059308377459i"
5,5,0,0.65,"0.51349654454878449757041872147586220989246803703299771367254560706369 - 0.00294286146906925293988066228317697193787058756924498454411659411789i"
5,5,0,0.7,"0.51692968021722296736355706297075895060338130680215434973702857714676 - 0.01193942614789393119358021662285150266598841762196633802857923359825i"
5,5,0,0.75,"0.49305854185642327546688708679028028105452057791811417333600619086325 - 0.02700258252622158935496137038165244273525437701577838344970417710148i"
5,5,0,0.8,"0.41045589277851904052303956387756787991296352349063725433112694827982 - 0.05336242500292042734171100566494233089661037930787759742202199179305i"
5,5,0,0.85,"0.188700546621180443342710724051341788950444272299816120891998729462 - 0.10328033560296248525667803500050433690152207603388599175420253387792i"
5,5,0,0.9,"-0.4292025432406715407526521363973640712482907266976991426414829651126 - 0.2128045367830303173746362620952043486199036754107209189123218884242i"
5,5,0,0.91,"-0.6642386699610241120652474900823127003316652489422741532296820845472 - 0.2503945648046440009550666826854635221936391414542990384903419208154i"
5,5,0,0.92,"-0.9700663305446452816124843725728125791167766339915919427256476022231 - 0.2975744601440209629775200504726641522216544834548195090245423248521i"
5,5,0,0.93,"-1.3769517555408740634806725789906687641533683187399647753649067850741 - 0.3582056101920164424884535142334906615436323824927052483945027245533i"
5,5,0,0.94,"-1.934197407288348956959913815944041910407737003614141847656175600934 - 0.438532297023007289793782080020855207931082583568301062801064624899i"
5,5,0,0.95,"-2.727692444664814947499808078908532355560286780266751810918165119006 - 0.549377864458834673634168613876353353318339353847604743120081214926i"
5,5,0,0.96,"-3.921413061076686424133385703200424138424345173556627223125335411203 - 0.71136158950022351380819728855828191193128327678967682613127139048i"
5,5,0,0.97,"-5.87306212999869343177053077588957000192718743325610504993845353119 - 0.96953825705672297779984960901275447680868331609711203755817591267i"
5,5,0,0.98,"-9.55064817476549454286944309249919017975455613157218654942272626449 - 1.44667515291049094368988748805181389910478037508856105570909311365i"
5,5,0,0.99,"-18.980261007160073407505153869091456904614780734161370996896807915 - 2.6608980961123055701605745255417866141871851781090575482192474587i"
